Date,Open,High,Low,Close,Volume,MarketCap,CryptoName,market_billion,Change
2018-02-15,923.73,951.95,911.11,936.98,2900100096.0,91485862822.0,ethereum,91.485862822,0.014344018273737998
2018-02-14,844.28,926.43,844.28,923.56,2818370048.0,90157005929.0,ethereum,90.157005929,0.09390249680200878
2018-02-13,869.29,870.71,828.84,845.26,2081170048.0,82496189206.0,ethereum,82.496189206,-0.027643249088336427
2018-02-12,817.51,875.94,817.51,868.71,2243450112.0,84767037716.0,ethereum,84.767037716,0.06262920331249776
2018-02-11,859.29,859.29,788.22,814.66,2486650112.0,79476512347.0,ethereum,79.476512347,-0.05193822807201294
2018-02-10,882.47,917.4,825.58,860.41,2930530048.0,83922989198.0,ethereum,83.922989198,-0.024998016929754053
2018-02-09,818.48,884.0,788.83,883.86,2495820032.0,86191922699.0,ethereum,86.191922699,0.07987977714788387
2018-02-08,755.84,845.09,755.84,817.81,3708189952.0,79733609806.0,ethereum,79.733609806,0.08198825148179498
2018-02-07,790.43,851.2,723.43,757.07,3896179968.0,73796288509.0,ethereum,73.796288509,-0.04220487582708134
2018-02-06,707.74,796.44,574.42,793.12,6518269952.0,77294507868.0,ethereum,77.294507868,0.12063752225393505
2018-02-05,834.96,856.65,644.6,697.95,4269530112.0,68005284183.0,ethereum,68.005284183,-0.16409169301523424
2018-02-04,964.67,969.03,805.06,834.68,2997090048.0,81310521832.0,ethereum,81.310521832,-0.1347507437776649
2018-02-03,919.21,991.94,847.69,964.02,3243480064.0,93890299032.0,ethereum,93.890299032,0.048748381762600435
2018-02-02,1035.77,1035.77,757.98,915.78,6713290240.0,89173962074.0,ethereum,89.173962074,-0.11584618206744741
2018-02-01,1119.37,1161.35,984.82,1036.79,5261680128.0,100935354837.0,ethereum,100.935354837,-0.07377364052994088
2018-01-31,1071.09,1128.66,1034.5,1118.31,3757560064.0,108848638400.0,ethereum,108.8486384,0.04408593115424477
2018-01-30,1184.13,1184.63,1058.97,1071.13,4107859968.0,104234481555.0,ethereum,104.234481555,-0.09542871137459569
2018-01-29,1246.7,1256.7,1169.08,1182.36,3715079936.0,115034583684.0,ethereum,115.034583684,-0.05160824576882982
2018-01-28,1111.78,1257.77,1111.78,1246.01,5372329984.0,121201618306.0,ethereum,121.201618306,0.12073431794059977
2018-01-27,1055.75,1121.98,1042.12,1107.07,3002870016.0,107663911307.0,ethereum,107.663911307,0.0486099928960454
2018-01-26,1052.7,1080.6,996.78,1055.17,3617690112.0,102595008990.0,ethereum,102.59500899,0.002346347487413344
2018-01-25,1063.22,1104.66,1034.74,1056.03,4050190080.0,102657059605.0,ethereum,102.657059605,-0.006762476251387347
2018-01-24,987.48,1062.44,965.81,1058.78,3944039936.0,102902843882.0,ethereum,102.902843882,0.07220399400494182
2018-01-23,1004.17,1023.23,920.54,986.23,3556699904.0,95831359552.0,ethereum,95.831359552,-0.01786550086140787
2018-01-22,1055.35,1089.1,930.74,1003.26,3810099968.0,97465684890.0,ethereum,97.46568489,-0.049358032880087103
2018-01-21,1155.68,1155.68,1021.5,1049.58,3378089984.0,101943726022.0,ethereum,101.943726022,-0.09180742073930512
2018-01-20,1044.95,1167.11,1044.95,1155.15,3975190016.0,112174461242.0,ethereum,112.174461242,0.10545959136800807
2018-01-19,1028.82,1093.22,1003.71,1039.1,4084450048.0,100883462786.0,ethereum,100.883462786,0.009992029703932636
2018-01-18,1016.44,1100.31,967.76,1036.28,5938319872.0,100588318055.0,ethereum,100.588318055,0.019519105899020027
2018-01-17,1061.34,1090.23,780.92,1014.25,8545160192.0,98429091487.0,ethereum,98.429091487,-0.044368439896734245
2018-01-16,1292.63,1292.63,875.54,1053.69,8405139968.0,102231295311.0,ethereum,102.231295311,-0.18484794566117144
2018-01-15,1365.21,1390.59,1290.6,1291.92,4781100032.0,125319766537.0,ethereum,125.319766537,-0.053684048607906446
2018-01-14,1397.48,1400.56,1286.21,1366.77,4841630208.0,132554906162.0,ethereum,132.554906162,-0.021975269771302656
2018-01-13,1270.47,1432.88,1270.47,1396.42,5746760192.0,135400735922.0,ethereum,135.400735922,0.09913654002062232
2018-01-12,1158.29,1296.04,1120.09,1273.2,5222300160.0,123426938667.0,ethereum,123.426938667,0.09920658902347433
2018-01-11,1268.09,1337.3,1135.17,1154.93,7235899904.0,111937424561.0,ethereum,111.937424561,-0.08923656838237022
2018-01-10,1300.34,1417.38,1226.6,1255.82,9214950400.0,121689425203.0,ethereum,121.689425203,-0.034237199501668786
2018-01-09,1146.0,1320.98,1145.49,1299.74,7965459968.0,125917925182.0,ethereum,125.917925182,0.13415357766143107
